customer_id,customer_name,email,data_usage,plan_type,signup_date,total_data_usage,customer_status,last_update,phone_home,phone_mobile
284,Customer_284,customer284@example.com,71.5,Premium,2030-07-08,751GB,Inactive,2025-09-02,9013027404,8870968290
285,Customer_285,customer285@example.com,68.8,Premium,2030-07-23,449GB,Active,2025-09-04,2778605460,4336154201
286,Customer_286,customer286@example.com,9.98,Premium,2030-08-07,448GB,Active,2025-09-06,7905076712,1149505947
287,Customer_287,customer287@example.com,68.76,Basic,2030-08-22,935GB,Active,2025-09-08,7910395568,6930755124
288,Customer_288,customer288@example.com,28.5,Basic,2030-09-06,442GB,Active,2025-09-10,8023083584,5199581947
289,Customer_289,customer289@example.com,55.45,Premium,2030-09-21,404GB,Active,2025-09-12,5446960151,4471487673
290,Customer_290,customer290@example.com,28.64,Premium,2030-10-06,339GB,Active,2025-09-14,4652137900,6484032480
291,Customer_291,customer291@example.com,93.14,Standard,2030-10-21,818GB,Active,2025-09-16,9116797080,9331601887
292,Customer_292,customer292@example.com,8.8,Premium,2030-11-05,136GB,Inactive,2025-09-18,3131965902,3414406820
293,Customer_293,customer293@example.com,78.8,Standard,2030-11-20,517GB,Inactive,2025-09-20,9127718516,6155414519
294,Customer_294,customer294@example.com,40.48,Basic,2030-12-05,792GB,Inactive,2025-09-22,7653102093,4700099181
295,Customer_295,customer295@example.com,11.71,Premium,2030-12-20,992GB,Active,2025-09-24,4156653530,9334131143
296,Customer_296,customer296@example.com,99.64,Standard,2031-01-04,493GB,Inactive,2025-09-26,5368755138,7984455302
297,Customer_297,customer297@example.com,39.87,Standard,2031-01-19,142GB,Inactive,2025-09-28,1202857083,9555740218
298,Customer_298,customer298@example.com,9.92,Premium,2031-02-03,489GB,Active,2025-09-30,5270493305,2844542444
299,Customer_299,customer299@example.com,4.06,Basic,2031-02-18,726GB,Inactive,2025-10-02,4881131181,2162354436
300,Customer_300,customer300@example.com,35.79,Premium,2031-03-05,478GB,Active,2025-10-04,9557497487,9191374350
301,Customer_301,customer301@example.com,42.3,Basic,2031-03-20,697GB,Active,2025-10-06,1514257585,3810332840
302,Customer_302,customer302@example.com,38.69,Standard,2031-04-04,147GB,Active,2025-10-08,1292532340,8811521833
303,Customer_303,customer303@example.com,20.25,Basic,2031-04-19,252GB,Inactive,2025-10-10,6411965363,4568813271
304,Customer_304,customer304@example.com,34.28,Standard,2031-05-04,332GB,Inactive,2025-10-12,2509156475,5376367823
305,Customer_305,customer305@example.com,12.07,Premium,2031-05-19,358GB,Inactive,2025-10-14,3026510758,7807268994
306,Customer_306,customer306@example.com,17.96,Basic,2031-06-03,388GB,Inactive,2025-10-16,1901294304,8058232674
307,Customer_307,customer307@example.com,55.04,Standard,2031-06-18,862GB,Inactive,2025-10-18,6297247472,2686111697
308,Customer_308,customer308@example.com,17.07,Standard,2031-07-03,865GB,Inactive,2025-10-20,5584336330,4808820228
309,Customer_309,customer309@example.com,62.0,Standard,2031-07-18,984GB,Active,2025-10-22,8205952001,1761307616
310,Customer_310,customer310@example.com,87.18,Standard,2031-08-02,160GB,Inactive,2025-10-24,6000852871,6357501253
311,Customer_311,customer311@example.com,93.92,Standard,2031-08-17,227GB,Active,2025-10-26,3245138164,3453945760
312,Customer_312,customer312@example.com,17.25,Premium,2031-09-01,119GB,Active,2025-10-28,6090370460,8381342804
313,Customer_313,customer313@example.com,35.5,Standard,2031-09-16,427GB,Active,2025-10-30,9293801304,3411102372
314,Customer_314,customer314@example.com,52.85,Basic,2031-10-01,808GB,Inactive,2025-11-01,3803598486,3207145845
315,Customer_315,customer315@example.com,50.5,Standard,2031-10-16,318GB,Inactive,2025-11-03,5934203728,6579648504
316,Customer_316,customer316@example.com,76.06,Basic,2031-10-31,625GB,Inactive,2025-11-05,3161776781,5985604784
317,Customer_317,customer317@example.com,79.46,Premium,2031-11-15,955GB,Active,2025-11-07,9642126101,6534517148
318,Customer_318,customer318@example.com,34.08,Basic,2031-11-30,570GB,Inactive,2025-11-09,8248367346,7210691360
319,Customer_319,customer319@example.com,22.43,Standard,2031-12-15,119GB,Active,2025-11-11,3807725624,3291107168
320,Customer_320,customer320@example.com,1.3,Premium,2031-12-30,692GB,Active,2025-11-13,6399990137,5954298647
321,Customer_321,customer321@example.com,99.16,Premium,2032-01-14,293GB,Active,2025-11-15,7400414144,8222955586
322,Customer_322,customer322@example.com,19.61,Premium,2032-01-29,662GB,Inactive,2025-11-17,1121348213,2375429697
323,Customer_323,customer323@example.com,71.49,Basic,2032-02-13,392GB,Inactive,2025-11-19,6183141835,5572437210
324,Customer_324,customer324@example.com,34.8,Premium,2032-02-28,818GB,Inactive,2025-11-21,4255448675,7924216946
325,Customer_325,customer325@example.com,57.19,Premium,2032-03-14,525GB,Inactive,2025-11-23,1652176611,7080171032
326,Customer_326,customer326@example.com,54.1,Premium,2032-03-29,302GB,Inactive,2025-11-25,5681741120,5879976479
327,Customer_327,customer327@example.com,41.9,Standard,2032-04-13,807GB,Inactive,2025-11-27,3558220442,2414399467
328,Customer_328,customer328@example.com,87.84,Basic,2032-04-28,741GB,Active,2025-11-29,1493555539,9340394084
329,Customer_329,customer329@example.com,90.75,Basic,2032-05-13,472GB,Inactive,2025-12-01,3621568464,2361219748
330,Customer_330,customer330@example.com,75.55,Basic,2032-05-28,523GB,Inactive,2025-12-03,5716453367,5405391208
331,Customer_331,customer331@example.com,77.11,Standard,2032-06-12,127GB,Inactive,2025-12-05,9446268922,1690311091
332,Customer_332,customer332@example.com,74.74,Standard,2032-06-27,667GB,Active,2025-12-07,5376059052,4982802952
333,Customer_333,customer333@example.com,91.85,Premium,2032-07-12,254GB,Inactive,2025-12-09,5416055600,4237898632
334,Customer_334,customer334@example.com,50.81,Basic,2032-07-27,445GB,Active,2025-12-11,1200086953,5506568018
335,Customer_335,customer335@example.com,45.65,Premium,2032-08-11,357GB,Active,2025-12-13,5947858067,4576757216
336,Customer_336,customer336@example.com,22.29,Standard,2032-08-26,763GB,Inactive,2025-12-15,9903862326,3665148043
337,Customer_337,customer337@example.com,8.99,Standard,2032-09-10,490GB,Active,2025-12-17,8246191330,5022667284
338,Customer_338,customer338@example.com,43.93,Basic,2032-09-25,727GB,Inactive,2025-12-19,9948827963,6108049702
339,Customer_339,customer339@example.com,71.83,Premium,2032-10-10,878GB,Active,2025-12-21,7338382213,7905357234
340,Customer_340,customer340@example.com,90.7,Basic,2032-10-25,993GB,Active,2025-12-23,3843771366,7359443900
341,Customer_341,customer341@example.com,78.3,Standard,2032-11-09,406GB,Inactive,2025-12-25,5148659390,5142031615
342,Customer_342,customer342@example.com,96.05,Basic,2032-11-24,629GB,Inactive,2025-12-27,6699021417,3746375864
343,Customer_343,customer343@example.com,89.18,Standard,2032-12-09,886GB,Active,2025-12-29,3403450844,1091892156
344,Customer_344,customer344@example.com,23.23,Standard,2032-12-24,337GB,Inactive,2025-12-31,6649841263,3280484613
345,Customer_345,customer345@example.com,4.17,Standard,2033-01-08,631GB,Inactive,2026-01-02,3175701704,1928011603
346,Customer_346,customer346@example.com,11.79,Standard,2033-01-23,831GB,Inactive,2026-01-04,2381390325,9374810301
347,Customer_347,customer347@example.com,82.62,Basic,2033-02-07,884GB,Inactive,2026-01-06,5165276745,1638140249
348,Customer_348,customer348@example.com,97.16,Basic,2033-02-22,528GB,Inactive,2026-01-08,6936378012,3029551568
349,Customer_349,customer349@example.com,83.19,Basic,2033-03-09,899GB,Active,2026-01-10,7459789190,8765185591
350,Customer_350,customer350@example.com,70.61,Standard,2033-03-24,772GB,Active,2026-01-12,5789199076,7138609343
351,Customer_351,customer351@example.com,57.46,Basic,2033-04-08,958GB,Active,2026-01-14,3758920549,1987282661
352,Customer_352,customer352@example.com,92.29,Premium,2033-04-23,121GB,Active,2026-01-16,1393906483,6819112366
353,Customer_353,customer353@example.com,25.32,Standard,2033-05-08,757GB,Active,2026-01-18,6645029272,1555244641
354,Customer_354,customer354@example.com,47.19,Basic,2033-05-23,723GB,Inactive,2026-01-20,5539161474,9613855994
355,Customer_355,customer355@example.com,78.88,Premium,2033-06-07,745GB,Active,2026-01-22,7318122868,1722740027
356,Customer_356,customer356@example.com,59.32,Premium,2033-06-22,204GB,Active,2026-01-24,1188387826,1646690013
357,Customer_357,customer357@example.com,77.69,Premium,2033-07-07,459GB,Active,2026-01-26,9588131480,7591343059
358,Customer_358,customer358@example.com,55.05,Basic,2033-07-22,593GB,Inactive,2026-01-28,9219048078,4635880939
359,Customer_359,customer359@example.com,72.43,Premium,2033-08-06,271GB,Active,2026-01-30,8091917890,7899040357
360,Customer_360,customer360@example.com,42.86,Basic,2033-08-21,929GB,Inactive,2026-02-01,4551119777,7427797125
361,Customer_361,customer361@example.com,85.82,Basic,2033-09-05,112GB,Active,2026-02-03,6746803661,9363647975
362,Customer_362,customer362@example.com,95.5,Standard,2033-09-20,732GB,Inactive,2026-02-05,9275789143,7662550397
363,Customer_363,customer363@example.com,34.09,Premium,2033-10-05,441GB,Inactive,2026-02-07,9843376766,3425880452
364,Customer_364,customer364@example.com,31.01,Premium,2033-10-20,111GB,Active,2026-02-09,9217027399,3387381446
365,Customer_365,customer365@example.com,82.41,Premium,2033-11-04,600GB,Inactive,2026-02-11,7024657461,4651854627
366,Customer_366,customer366@example.com,2.26,Standard,2033-11-19,281GB,Active,2026-02-13,9556906519,8881283257
367,Customer_367,customer367@example.com,23.75,Standard,2033-12-04,942GB,Active,2026-02-15,9619105187,6801784787
368,Customer_368,customer368@example.com,81.44,Premium,2033-12-19,130GB,Inactive,2026-02-17,6842845450,9069697702
369,Customer_369,customer369@example.com,66.26,Basic,2034-01-03,927GB,Inactive,2026-02-19,1744329035,2732389731
370,Customer_370,customer370@example.com,69.46,Standard,2034-01-18,974GB,Inactive,2026-02-21,1111271217,1030426690
371,Customer_371,customer371@example.com,95.18,Standard,2034-02-02,308GB,Inactive,2026-02-23,8817157630,3489243218
372,Customer_372,customer372@example.com,39.02,Standard,2034-02-17,303GB,Inactive,2026-02-25,5225052311,1899674975
373,Customer_373,customer373@example.com,90.9,Premium,2034-03-04,531GB,Inactive,2026-02-27,7472457892,9729776818
374,Customer_374,customer374@example.com,5.65,Standard,2034-03-19,160GB,Inactive,2026-03-01,2589644966,6399809095
375,Customer_375,customer375@example.com,51.57,Basic,2034-04-03,451GB,Active,2026-03-03,5304806082,8175910570
376,Customer_376,customer376@example.com,29.55,Basic,2034-04-18,933GB,Active,2026-03-05,8616843608,6902179124
377,Customer_377,customer377@example.com,71.48,Standard,2034-05-03,901GB,Active,2026-03-07,9931007334,9985021448
378,Customer_378,customer378@example.com,92.53,Standard,2034-05-18,341GB,Inactive,2026-03-09,6938301394,2950542717
379,Customer_379,customer379@example.com,99.44,Premium,2034-06-02,558GB,Inactive,2026-03-11,1052616492,3992480180
380,Customer_380,customer380@example.com,3.03,Basic,2034-06-17,504GB,Active,2026-03-13,8312286924,3306332019
381,Customer_381,customer381@example.com,9.61,Basic,2034-07-02,194GB,Inactive,2026-03-15,5026828780,8292730613
382,Customer_382,customer382@example.com,26.92,Basic,2034-07-17,127GB,Inactive,2026-03-17,8163125350,6741753403
383,Customer_383,customer383@example.com,31.14,Standard,2034-08-01,491GB,Inactive,2026-03-19,4838686605,2505307530
384,Customer_384,customer384@example.com,95.48,Premium,2034-08-16,625GB,Inactive,2026-03-21,6389025196,9386657622
385,Customer_385,customer385@example.com,64.4,Premium,2034-08-31,711GB,Active,2026-03-23,3724001981,7517667716
386,Customer_386,customer386@example.com,19.73,Standard,2034-09-15,315GB,Inactive,2026-03-25,7232066569,3059122302
387,Customer_387,customer387@example.com,45.46,Standard,2034-09-30,297GB,Inactive,2026-03-27,2641001718,3437429032
388,Customer_388,customer388@example.com,48.61,Basic,2034-10-15,631GB,Active,2026-03-29,6945583017,6426777985
389,Customer_389,customer389@example.com,75.62,Premium,2034-10-30,499GB,Inactive,2026-03-31,4648549330,6634847027
390,Customer_390,customer390@example.com,3.24,Standard,2034-11-14,642GB,Inactive,2026-04-02,2529034427,5352736312
391,Customer_391,customer391@example.com,47.19,Basic,2034-11-29,849GB,Active,2026-04-04,6358708229,2690401099
392,Customer_392,customer392@example.com,30.77,Standard,2034-12-14,220GB,Inactive,2026-04-06,7186322114,7661789500
393,Customer_393,customer393@example.com,84.47,Premium,2034-12-29,156GB,Active,2026-04-08,4408956386,9419662290
394,Customer_394,customer394@example.com,95.51,Basic,2035-01-13,896GB,Inactive,2026-04-10,8671175632,4788699922
395,Customer_395,customer395@example.com,56.71,Basic,2035-01-28,714GB,Inactive,2026-04-12,7822400986,2065641027
396,Customer_396,customer396@example.com,34.77,Standard,2035-02-12,400GB,Inactive,2026-04-14,9434460705,3680883804
397,Customer_397,customer397@example.com,70.11,Premium,2035-02-27,565GB,Inactive,2026-04-16,9664163254,3137343377
398,Customer_398,customer398@example.com,36.74,Standard,2035-03-14,191GB,Active,2026-04-18,7760824330,5803789168
399,Customer_399,customer399@example.com,4.86,Standard,2035-03-29,298GB,Active,2026-04-20,3558991275,9788144769
400,Customer_400,customer400@example.com,49.66,Standard,2035-04-13,577GB,Inactive,2026-04-22,4147802299,3188997702
401,Customer_401,customer401@example.com,3.0,Basic,2035-04-28,840GB,Active,2026-04-24,4463034077,3958751898
402,Customer_402,customer402@example.com,63.64,Standard,2035-05-13,298GB,Inactive,2026-04-26,8907396329,9968255048
403,Customer_403,customer403@example.com,13.37,Basic,2035-05-28,288GB,Inactive,2026-04-28,5798486004,8741203068
404,Customer_404,customer404@example.com,50.79,Premium,2035-06-12,909GB,Inactive,2026-04-30,4535143893,5178891490
405,Customer_405,customer405@example.com,70.85,Standard,2035-06-27,259GB,Inactive,2026-05-02,1304598761,7856978647
406,Customer_406,customer406@example.com,5.66,Premium,2035-07-12,468GB,Inactive,2026-05-04,1845903368,1195493970
407,Customer_407,customer407@example.com,41.69,Standard,2035-07-27,145GB,Active,2026-05-06,8045232122,1274408227
408,Customer_408,customer408@example.com,14.58,Basic,2035-08-11,924GB,Active,2026-05-08,3933254335,3251279401
409,Customer_409,customer409@example.com,31.11,Basic,2035-08-26,458GB,Active,2026-05-10,2308799569,4793013975
410,Customer_410,customer410@example.com,93.13,Basic,2035-09-10,388GB,Inactive,2026-05-12,9597686503,9196361590
411,Customer_411,customer411@example.com,50.52,Standard,2035-09-25,741GB,Active,2026-05-14,9752264653,7177729842
412,Customer_412,customer412@example.com,37.09,Basic,2035-10-10,950GB,Active,2026-05-16,5578246901,3720681351
413,Customer_413,customer413@example.com,49.18,Premium,2035-10-25,171GB,Inactive,2026-05-18,5053955995,6430619208
414,Customer_414,customer414@example.com,60.7,Basic,2035-11-09,842GB,Active,2026-05-20,5093659025,4904967115
415,Customer_415,customer415@example.com,79.17,Basic,2035-11-24,846GB,Inactive,2026-05-22,8017182085,4783345400
416,Customer_416,customer416@example.com,2.84,Basic,2035-12-09,881GB,Active,2026-05-24,7210953285,2132144872
417,Customer_417,customer417@example.com,20.11,Standard,2035-12-24,476GB,Inactive,2026-05-26,9915125843,3743629591
418,Customer_418,customer418@example.com,17.42,Premium,2036-01-08,803GB,Inactive,2026-05-28,9201959020,2388274165
419,Customer_419,customer419@example.com,85.75,Premium,2036-01-23,871GB,Inactive,2026-05-30,7713687680,5444349258
420,Customer_420,customer420@example.com,14.7,Standard,2036-02-07,457GB,Inactive,2026-06-01,1251415474,2435397890
421,Customer_421,customer421@example.com,66.67,Basic,2036-02-22,110GB,Active,2026-06-03,1217779530,7310329930
422,Customer_422,customer422@example.com,24.92,Basic,2036-03-08,535GB,Active,2026-06-05,4378725644,5680749828
423,Customer_423,customer423@example.com,44.2,Basic,2036-03-23,535GB,Inactive,2026-06-07,7097137094,2135959893
424,Customer_424,customer424@example.com,77.43,Premium,2036-04-07,688GB,Inactive,2026-06-09,7131617563,8325816753
425,Customer_425,customer425@example.com,75.86,Basic,2036-04-22,634GB,Inactive,2026-06-11,1683433400,2020032931
426,Customer_426,customer426@example.com,25.8,Basic,2036-05-07,946GB,Inactive,2026-06-13,5370962162,6828451676
427,Customer_427,customer427@example.com,68.11,Standard,2036-05-22,692GB,Inactive,2026-06-15,4522354264,6604261112
428,Customer_428,customer428@example.com,44.42,Premium,2036-06-06,659GB,Inactive,2026-06-17,5184790468,1433490293
429,Customer_429,customer429@example.com,95.59,Basic,2036-06-21,695GB,Inactive,2026-06-19,1972702721,8279095077
430,Customer_430,customer430@example.com,34.8,Standard,2036-07-06,920GB,Active,2026-06-21,3667066926,1850687921
431,Customer_431,customer431@example.com,37.42,Premium,2036-07-21,603GB,Active,2026-06-23,1371590951,2715242564
432,Customer_432,customer432@example.com,20.78,Basic,2036-08-05,219GB,Inactive,2026-06-25,2365326078,5927694739
433,Customer_433,customer433@example.com,47.63,Standard,2036-08-20,937GB,Active,2026-06-27,1559188329,8980727816
436,Customer_436,customer436@example.com,80.24,Basic,2036-10-04,490GB,Active,2026-07-03,9783107984,6668981447
437,Customer_437,customer437@example.com,63.73,Standard,2036-10-19,248GB,Inactive,2026-07-05,9313932694,4358385034
438,Customer_438,customer438@example.com,70.94,Basic,2036-11-03,531GB,Inactive,2026-07-07,9526643604,2730333305
439,Customer_439,customer439@example.com,86.81,Basic,2036-11-18,643GB,Active,2026-07-09,8633844261,7789015266
440,Customer_440,customer440@example.com,71.44,Basic,2036-12-03,555GB,Inactive,2026-07-11,5312849777,2324184524
441,Customer_441,customer441@example.com,87.17,Standard,2036-12-18,194GB,Inactive,2026-07-13,1420547702,8473987350
442,Customer_442,customer442@example.com,64.59,Premium,2037-01-02,995GB,Inactive,2026-07-15,9351470556,2587774182
443,Customer_443,customer443@example.com,88.91,Standard,2037-01-17,291GB,Inactive,2026-07-17,3486224795,5931314810
444,Customer_444,customer444@example.com,53.54,Premium,2037-02-01,387GB,Active,2026-07-19,1361118082,9843763227
445,Customer_445,customer445@example.com,70.46,Basic,2037-02-16,717GB,Inactive,2026-07-21,5923885866,1540160740
446,Customer_446,customer446@example.com,59.11,Basic,2037-03-03,212GB,Inactive,2026-07-23,7171239339,7173493228
447,Customer_447,customer447@example.com,29.02,Basic,2037-03-18,613GB,Active,2026-07-25,1730417159,6165398060
448,Customer_448,customer448@example.com,8.41,Basic,2037-04-02,799GB,Inactive,2026-07-27,7939633917,1400887518
449,Customer_449,customer449@example.com,35.76,Basic,2037-04-17,916GB,Active,2026-07-29,4327937578,6251447484
450,Customer_450,customer450@example.com,49.64,Standard,2037-05-02,696GB,Inactive,2026-07-31,2910158025,8367824506
451,Customer_451,customer451@example.com,70.78,Basic,2037-05-17,370GB,Active,2026-08-02,5616767367,2466484248
452,Customer_452,customer452@example.com,62.11,Standard,2037-06-01,671GB,Inactive,2026-08-04,1599550109,8563977017
453,Customer_453,customer453@example.com,57.06,Basic,2037-06-16,132GB,Inactive,2026-08-06,9161809967,2324410473
454,Customer_454,customer454@example.com,9.65,Standard,2037-07-01,262GB,Inactive,2026-08-08,9577129233,9596456840
455,Customer_455,customer455@example.com,35.46,Premium,2037-07-16,528GB,Inactive,2026-08-10,6061911633,4744378940
456,Customer_456,customer456@example.com,52.67,Basic,2037-07-31,188GB,Active,2026-08-12,8694112863,6104612917
457,Customer_457,customer457@example.com,86.68,Basic,2037-08-15,597GB,Inactive,2026-08-14,4035457469,9294398658
458,Customer_458,customer458@example.com,92.15,Standard,2037-08-30,203GB,Active,2026-08-16,5637596397,9721265967
459,Customer_459,customer459@example.com,51.28,Premium,2037-09-14,881GB,Inactive,2026-08-18,7689207869,4004784835
460,Customer_460,customer460@example.com,92.17,Basic,2037-09-29,272GB,Active,2026-08-20,5821351073,2086549172
461,Customer_461,customer461@example.com,51.09,Standard,2037-10-14,921GB,Active,2026-08-22,4504160027,3661010999
462,Customer_462,customer462@example.com,20.77,Standard,2037-10-29,563GB,Inactive,2026-08-24,6938971355,3289067851
463,Customer_463,customer463@example.com,77.68,Standard,2037-11-13,827GB,Active,2026-08-26,3598962566,8185049539
464,Customer_464,customer464@example.com,76.03,Premium,2037-11-28,788GB,Active,2026-08-28,5731625297,1341336748
465,Customer_465,customer465@example.com,14.12,Standard,2037-12-13,713GB,Active,2026-08-30,8507017896,9447563050
466,Customer_466,customer466@example.com,47.77,Premium,2037-12-28,432GB,Active,2026-09-01,1836409292,3887812210
467,Customer_467,customer467@example.com,36.48,Standard,2038-01-12,628GB,Inactive,2026-09-03,2943774199,1661068048
