customer_id,customer_name,email,data_usage,plan_type,signup_date,total_data_usage,customer_status,last_update,phone_home,phone_mobile
468,Customer_468,customer468@example.com,87.06,Standard,2038-01-27,956GB,Inactive,2026-09-05,6926629847,5439169979
469,Customer_469,customer469@example.com,38.96,Basic,2038-02-11,773GB,Inactive,2026-09-07,6031537168,9019434198
470,Customer_470,customer470@example.com,20.02,Basic,2038-02-26,372GB,Inactive,2026-09-09,5736665422,9241951742
471,Customer_471,customer471@example.com,87.19,Basic,2038-03-13,450GB,Active,2026-09-11,9088490224,6748531606
472,Customer_472,customer472@example.com,60.82,Standard,2038-03-28,824GB,Active,2026-09-13,4725593708,1028291042
473,Customer_473,customer473@example.com,27.02,Premium,2038-04-12,430GB,Active,2026-09-15,9577164546,8409990543
474,Customer_474,customer474@example.com,61.34,Standard,2038-04-27,614GB,Active,2026-09-17,3718250980,1412881922
475,Customer_475,customer475@example.com,54.78,Standard,2038-05-12,106GB,Active,2026-09-19,5364070743,1364885103
476,Customer_476,customer476@example.com,38.64,Standard,2038-05-27,532GB,Inactive,2026-09-21,1882026919,7896642761
477,Customer_477,customer477@example.com,66.34,Premium,2038-06-11,514GB,Inactive,2026-09-23,8359921131,4994099968
478,Customer_478,customer478@example.com,39.99,Basic,2038-06-26,551GB,Active,2026-09-25,9199572853,9104668739
479,Customer_479,customer479@example.com,2.19,Basic,2038-07-11,642GB,Inactive,2026-09-27,9965967234,3978728040
480,Customer_480,customer480@example.com,26.85,Premium,2038-07-26,462GB,Active,2026-09-29,8125107495,1256077097
481,Customer_481,customer481@example.com,41.84,Basic,2038-08-10,557GB,Inactive,2026-10-01,7247597645,9435178877
482,Customer_482,customer482@example.com,73.13,Standard,2038-08-25,305GB,Inactive,2026-10-03,3965392335,7278508932
483,Customer_483,customer483@example.com,81.74,Premium,2038-09-09,155GB,Inactive,2026-10-05,5227660525,8443109108
484,Customer_484,customer484@example.com,36.8,Basic,2038-09-24,704GB,Inactive,2026-10-07,6134263333,1412723777
485,Customer_485,customer485@example.com,96.09,Standard,2038-10-09,808GB,Inactive,2026-10-09,4744258957,8842136753
486,Customer_486,customer486@example.com,37.55,Premium,2038-10-24,875GB,Inactive,2026-10-11,3915781403,9798582220
487,Customer_487,customer487@example.com,3.86,Premium,2038-11-08,332GB,Inactive,2026-10-13,2079081089,1530156423
488,Customer_488,customer488@example.com,43.48,Basic,2038-11-23,391GB,Active,2026-10-15,7410146545,2067598517
489,Customer_489,customer489@example.com,55.56,Premium,2038-12-08,390GB,Active,2026-10-17,6368753539,5419425067
490,Customer_490,customer490@example.com,82.97,Basic,2038-12-23,234GB,Active,2026-10-19,4732211038,9949319709
491,Customer_491,customer491@example.com,33.7,Basic,2039-01-07,753GB,Active,2026-10-21,2516786667,7888763367
492,Customer_492,customer492@example.com,66.01,Premium,2039-01-22,310GB,Active,2026-10-23,6266833540,2556977005
493,Customer_493,customer493@example.com,45.85,Premium,2039-02-06,462GB,Inactive,2026-10-25,5153455430,1082322509
494,Customer_494,customer494@example.com,98.09,Premium,2039-02-21,907GB,Active,2026-10-27,6082479460,9360574669
495,Customer_495,customer495@example.com,97.94,Basic,2039-03-08,276GB,Active,2026-10-29,5957996620,1374909726
496,Customer_496,customer496@example.com,61.28,Premium,2039-03-23,996GB,Inactive,2026-10-31,5692927438,5957863055
497,Customer_497,customer497@example.com,9.73,Standard,2039-04-07,342GB,Inactive,2026-11-02,2315315005,4416706472
498,Customer_498,customer498@example.com,46.49,Premium,2039-04-22,306GB,Inactive,2026-11-04,6161038532,5232343846
499,Customer_499,customer499@example.com,1.56,Basic,2039-05-07,640GB,Active,2026-11-06,5092780412,6194047352
500,Customer_500,customer500@example.com,41.93,Standard,2039-05-22,807GB,Inactive,2026-11-08,5852786024,1634945081
501,Customer_501,customer501@example.com,55.19,Premium,2039-06-06,237GB,Inactive,2026-11-10,1562515836,2028033433
502,Customer_502,customer502@example.com,40.35,Basic,2039-06-21,536GB,Active,2026-11-12,4710762307,9885730011
503,Customer_503,customer503@example.com,41.35,Basic,2039-07-06,754GB,Active,2026-11-14,6348425707,1422932645
504,Customer_504,customer504@example.com,22.3,Basic,2039-07-21,358GB,Active,2026-11-16,4444946363,4330277228
505,Customer_505,customer505@example.com,29.67,Standard,2039-08-05,271GB,Active,2026-11-18,2690723154,4164066451
506,Customer_506,customer506@example.com,62.17,Basic,2039-08-20,571GB,Inactive,2026-11-20,1139473038,5020857132
507,Customer_507,customer507@example.com,84.85,Standard,2039-09-04,762GB,Inactive,2026-11-22,3589781079,8576271021
508,Customer_508,customer508@example.com,74.5,Standard,2039-09-19,339GB,Inactive,2026-11-24,7203040477,7373860793
509,Customer_509,customer509@example.com,63.36,Premium,2039-10-04,996GB,Inactive,2026-11-26,7230519498,9452785371
510,Customer_510,customer510@example.com,47.01,Premium,2039-10-19,110GB,Active,2026-11-28,2692670763,1300771002
511,Customer_511,customer511@example.com,53.28,Premium,2039-11-03,247GB,Inactive,2026-11-30,4210815632,1242088707
512,Customer_512,customer512@example.com,13.07,Standard,2039-11-18,149GB,Active,2026-12-02,8238330417,1873005107
513,Customer_513,customer513@example.com,86.02,Standard,2039-12-03,699GB,Active,2026-12-04,8654743354,1938718687
514,Customer_514,customer514@example.com,45.74,Basic,2039-12-18,832GB,Inactive,2026-12-06,7400932658,8355965135
515,Customer_515,customer515@example.com,99.61,Basic,2040-01-02,279GB,Active,2026-12-08,9487755577,1608116526
516,Customer_516,customer516@example.com,15.79,Standard,2040-01-17,899GB,Active,2026-12-10,6741194869,8744573334
517,Customer_517,customer517@example.com,30.3,Premium,2040-02-01,715GB,Active,2026-12-12,2076866327,4757607870
518,Customer_518,customer518@example.com,65.37,Basic,2040-02-16,861GB,Active,2026-12-14,5610523394,4777015222
519,Customer_519,customer519@example.com,3.84,Basic,2040-03-02,611GB,Active,2026-12-16,9478005740,6774259347
520,Customer_520,customer520@example.com,69.58,Standard,2040-03-17,171GB,Active,2026-12-18,4018773451,7814454075
521,Customer_521,customer521@example.com,67.35,Standard,2040-04-01,435GB,Active,2026-12-20,8730160953,1782675781
522,Customer_522,customer522@example.com,31.77,Premium,2040-04-16,640GB,Inactive,2026-12-22,2471112310,6824291446
523,Customer_523,customer523@example.com,38.08,Premium,2040-05-01,156GB,Inactive,2026-12-24,7556556189,7070419861
524,Customer_524,customer524@example.com,24.58,Premium,2040-05-16,432GB,Active,2026-12-26,7701522886,7723202069
525,Customer_525,customer525@example.com,74.6,Basic,2040-05-31,307GB,Active,2026-12-28,5948517678,7363545564
526,Customer_526,customer526@example.com,88.78,Standard,2040-06-15,974GB,Inactive,2026-12-30,5824791001,9792727879
527,Customer_527,customer527@example.com,73.32,Premium,2040-06-30,403GB,Inactive,2027-01-01,1141353069,7442147003
528,Customer_528,customer528@example.com,90.08,Standard,2040-07-15,100GB,Active,2027-01-03,5513320403,3286285224
529,Customer_529,customer529@example.com,19.73,Basic,2040-07-30,651GB,Inactive,2027-01-05,7262287466,1798350305
530,Customer_530,customer530@example.com,14.16,Basic,2040-08-14,274GB,Active,2027-01-07,9029693448,5935433418
531,Customer_531,customer531@example.com,9.15,Standard,2040-08-29,945GB,Active,2027-01-09,1628670023,2618351180
532,Customer_532,customer532@example.com,72.79,Basic,2040-09-13,378GB,Inactive,2027-01-11,6179369805,3330822395
533,Customer_533,customer533@example.com,55.93,Premium,2040-09-28,973GB,Inactive,2027-01-13,4349874111,5760351126
534,Customer_534,customer534@example.com,22.34,Basic,2040-10-13,300GB,Active,2027-01-15,4623312821,1509430048
535,Customer_535,customer535@example.com,64.64,Premium,2040-10-28,522GB,Inactive,2027-01-17,4768138753,2801621131
536,Customer_536,customer536@example.com,57.35,Premium,2040-11-12,136GB,Active,2027-01-19,3643996037,3905082764
537,Customer_537,customer537@example.com,31.59,Standard,2040-11-27,911GB,Active,2027-01-21,2129745567,8508365416
538,Customer_538,customer538@example.com,42.04,Standard,2040-12-12,214GB,Inactive,2027-01-23,3572984075,2397440280
540,Customer_540,customer540@example.com,93.87,Basic,2041-01-11,846GB,Active,2027-01-27,8714768323,2215050999
541,Customer_541,customer541@example.com,68.91,Standard,2041-01-26,126GB,Inactive,2027-01-29,7091568301,6065652242
542,Customer_542,customer542@example.com,59.15,Premium,2041-02-10,361GB,Active,2027-01-31,4429487746,7532741446
543,Customer_543,customer543@example.com,96.75,Basic,2041-02-25,147GB,Inactive,2027-02-02,8225352540,6346416495
544,Customer_544,customer544@example.com,49.55,Premium,2041-03-12,260GB,Active,2027-02-04,7304962005,7465857744
545,Customer_545,customer545@example.com,23.14,Premium,2041-03-27,902GB,Inactive,2027-02-06,3778801568,3520798601
546,Customer_546,customer546@example.com,93.85,Basic,2041-04-11,282GB,Inactive,2027-02-08,1099198042,5861946300
547,Customer_547,customer547@example.com,25.18,Basic,2041-04-26,639GB,Inactive,2027-02-10,3218285724,9557975733
548,Customer_548,customer548@example.com,21.82,Premium,2041-05-11,711GB,Active,2027-02-12,3055066112,8794788891
549,Customer_549,customer549@example.com,11.25,Premium,2041-05-26,829GB,Active,2027-02-14,3872985419,1281698480
550,Customer_550,customer550@example.com,67.87,Standard,2041-06-10,491GB,Active,2027-02-16,3457479926,7435451117
551,Customer_551,customer551@example.com,25.42,Standard,2041-06-25,922GB,Active,2027-02-18,7850027247,7576650290
552,Customer_552,customer552@example.com,61.68,Premium,2041-07-10,637GB,Inactive,2027-02-20,7698293760,6360633659
553,Customer_553,customer553@example.com,66.8,Premium,2041-07-25,590GB,Active,2027-02-22,5436030020,2542099380
554,Customer_554,customer554@example.com,98.42,Basic,2041-08-09,727GB,Inactive,2027-02-24,3094189668,7911465794
555,Customer_555,customer555@example.com,3.43,Standard,2041-08-24,425GB,Inactive,2027-02-26,5451161436,4305022684
556,Customer_556,customer556@example.com,59.08,Standard,2041-09-08,751GB,Active,2027-02-28,9950574042,3919964417
557,Customer_557,customer557@example.com,83.46,Basic,2041-09-23,958GB,Active,2027-03-02,4490904404,8886602570
558,Customer_558,customer558@example.com,92.29,Standard,2041-10-08,637GB,Active,2027-03-04,4360109183,2368854904
559,Customer_559,customer559@example.com,33.28,Basic,2041-10-23,906GB,Inactive,2027-03-06,7109753700,1478417701
560,Customer_560,customer560@example.com,67.92,Basic,2041-11-07,214GB,Inactive,2027-03-08,5474909879,6371109110
561,Customer_561,customer561@example.com,56.65,Premium,2041-11-22,376GB,Inactive,2027-03-10,8813393851,5222544616
562,Customer_562,customer562@example.com,20.66,Basic,2041-12-07,910GB,Inactive,2027-03-12,1191572846,3191024620
563,Customer_563,customer563@example.com,38.18,Basic,2041-12-22,788GB,Active,2027-03-14,6747358293,5681571075
564,Customer_564,customer564@example.com,1.86,Standard,2042-01-06,886GB,Inactive,2027-03-16,3138571487,9125001078
565,Customer_565,customer565@example.com,48.36,Basic,2042-01-21,384GB,Active,2027-03-18,5927432002,4179764670
566,Customer_566,customer566@example.com,73.85,Standard,2042-02-05,283GB,Active,2027-03-20,3729447223,9123041147
567,Customer_567,customer567@example.com,18.39,Standard,2042-02-20,333GB,Inactive,2027-03-22,4310357586,3416882846
568,Customer_568,customer568@example.com,80.33,Premium,2042-03-07,450GB,Inactive,2027-03-24,1655860277,1585873533
570,Customer_570,customer570@example.com,17.5,Standard,2042-04-06,635GB,Inactive,2027-03-28,3904361685,7605893167
571,Customer_571,customer571@example.com,24.35,Basic,2042-04-21,837GB,Inactive,2027-03-30,4369204651,3264241491
572,Customer_572,customer572@example.com,16.14,Standard,2042-05-06,904GB,Inactive,2027-04-01,1615587644,1353596894
573,Customer_573,customer573@example.com,67.34,Basic,2042-05-21,524GB,Active,2027-04-03,5341839769,4193668263
574,Customer_574,customer574@example.com,42.47,Premium,2042-06-05,167GB,Inactive,2027-04-05,9626192718,7012256358
575,Customer_575,customer575@example.com,47.51,Basic,2042-06-20,500GB,Active,2027-04-07,4362884227,8575408815
576,Customer_576,customer576@example.com,67.74,Standard,2042-07-05,571GB,Inactive,2027-04-09,9806600566,1980765094
577,Customer_577,customer577@example.com,32.6,Premium,2042-07-20,645GB,Inactive,2027-04-11,4125122916,3436763269
578,Customer_578,customer578@example.com,20.94,Premium,2042-08-04,994GB,Active,2027-04-13,4552256233,7180385652
579,Customer_579,customer579@example.com,30.19,Standard,2042-08-19,770GB,Inactive,2027-04-15,1473133795,8862379687
580,Customer_580,customer580@example.com,53.29,Premium,2042-09-03,209GB,Inactive,2027-04-17,8995312395,8278794348
581,Customer_581,customer581@example.com,4.07,Basic,2042-09-18,485GB,Active,2027-04-19,4859915941,5978756043
582,Customer_582,customer582@example.com,18.07,Premium,2042-10-03,427GB,Inactive,2027-04-21,6344584893,9448484212
583,Customer_583,customer583@example.com,21.25,Standard,2042-10-18,176GB,Active,2027-04-23,6306065931,9096824955
584,Customer_584,customer584@example.com,97.97,Standard,2042-11-02,494GB,Inactive,2027-04-25,7054131257,6375056723
585,Customer_585,customer585@example.com,54.39,Premium,2042-11-17,748GB,Active,2027-04-27,7240091191,7601677883
586,Customer_586,customer586@example.com,31.84,Premium,2042-12-02,650GB,Inactive,2027-04-29,1663632855,7863263264
587,Customer_587,customer587@example.com,92.42,Basic,2042-12-17,750GB,Active,2027-05-01,8596768968,8048920559
588,Customer_588,customer588@example.com,85.69,Standard,2043-01-01,169GB,Inactive,2027-05-03,5499720340,7250675498
589,Customer_589,customer589@example.com,5.11,Premium,2043-01-16,942GB,Inactive,2027-05-05,1030113452,4009499722
590,Customer_590,customer590@example.com,34.37,Premium,2043-01-31,410GB,Active,2027-05-07,2112529540,8964789725
591,Customer_591,customer591@example.com,26.2,Standard,2043-02-15,370GB,Inactive,2027-05-09,2980364068,2910194729
592,Customer_592,customer592@example.com,21.72,Standard,2043-03-02,859GB,Inactive,2027-05-11,2013018056,4878913346
593,Customer_593,customer593@example.com,81.43,Standard,2043-03-17,137GB,Active,2027-05-13,8767869757,2423106617
594,Customer_594,customer594@example.com,19.51,Standard,2043-04-01,115GB,Active,2027-05-15,9856557816,6105872629
595,Customer_595,customer595@example.com,41.93,Basic,2043-04-16,775GB,Active,2027-05-17,3285196146,8436343838
596,Customer_596,customer596@example.com,36.98,Premium,2043-05-01,580GB,Inactive,2027-05-19,4462491563,3330142356
597,Customer_597,customer597@example.com,62.04,Premium,2043-05-16,717GB,Inactive,2027-05-21,3071366406,2455962231
598,Customer_598,customer598@example.com,83.7,Standard,2043-05-31,897GB,Active,2027-05-23,8617403208,3556871599
600,Customer_600,customer600@example.com,77.89,Standard,2043-06-30,358GB,Active,2027-05-27,3559265621,9434990582
602,Customer_602,customer602@example.com,17.93,Standard,2043-07-30,546GB,Active,2027-05-31,1012318936,6460211148
603,Customer_603,customer603@example.com,62.39,Premium,2043-08-14,684GB,Active,2027-06-02,8776031774,8928341937
604,Customer_604,customer604@example.com,85.99,Basic,2043-08-29,400GB,Active,2027-06-04,4365316434,6595000419
605,Customer_605,customer605@example.com,72.86,Standard,2043-09-13,333GB,Inactive,2027-06-06,3949004006,9870422281
606,Customer_606,customer606@example.com,85.84,Standard,2043-09-28,995GB,Active,2027-06-08,2918447985,2386693797
607,Customer_607,customer607@example.com,93.72,Premium,2043-10-13,986GB,Active,2027-06-10,3695971294,9074906372
608,Customer_608,customer608@example.com,84.05,Basic,2043-10-28,426GB,Inactive,2027-06-12,7210248065,8516998591
609,Customer_609,customer609@example.com,80.93,Basic,2043-11-12,215GB,Inactive,2027-06-14,9354156298,3987918097
610,Customer_610,customer610@example.com,99.69,Premium,2043-11-27,819GB,Active,2027-06-16,9265007504,9930666128
611,Customer_611,customer611@example.com,47.61,Basic,2043-12-12,128GB,Active,2027-06-18,9272643460,7460471326
612,Customer_612,customer612@example.com,16.16,Standard,2043-12-27,374GB,Inactive,2027-06-20,5806641155,9678127220
613,Customer_613,customer613@example.com,67.43,Basic,2044-01-11,861GB,Inactive,2027-06-22,4449932400,8159322068
614,Customer_614,customer614@example.com,91.34,Standard,2044-01-26,946GB,Inactive,2027-06-24,7188421412,9571529060
615,Customer_615,customer615@example.com,56.61,Premium,2044-02-10,949GB,Active,2027-06-26,7498079627,5067414532
616,Customer_616,customer616@example.com,81.38,Premium,2044-02-25,791GB,Inactive,2027-06-28,9692147594,4632890909
617,Customer_617,customer617@example.com,50.57,Standard,2044-03-11,838GB,Inactive,2027-06-30,2858855873,5539476569
618,Customer_618,customer618@example.com,35.16,Premium,2044-03-26,608GB,Inactive,2027-07-02,2008508636,7388941312
619,Customer_619,customer619@example.com,18.11,Standard,2044-04-10,636GB,Active,2027-07-04,3869664369,6779457687
620,Customer_620,customer620@example.com,69.13,Premium,2044-04-25,144GB,Inactive,2027-07-06,5368722684,3219729453
621,Customer_621,customer621@example.com,84.66,Premium,2044-05-10,144GB,Inactive,2027-07-08,6808784051,9681262528
622,Customer_622,customer622@example.com,21.44,Standard,2044-05-25,983GB,Active,2027-07-10,2512296922,8523008979
623,Customer_623,customer623@example.com,39.26,Basic,2044-06-09,187GB,Inactive,2027-07-12,4103033871,1914807265
624,Customer_624,customer624@example.com,79.14,Basic,2044-06-24,329GB,Active,2027-07-14,9525414621,3360686959
625,Customer_625,customer625@example.com,27.07,Premium,2044-07-09,307GB,Active,2027-07-16,8935978662,9778259938
626,Customer_626,customer626@example.com,45.44,Basic,2044-07-24,485GB,Inactive,2027-07-18,1303323734,1306285757
627,Customer_627,customer627@example.com,21.71,Premium,2044-08-08,480GB,Inactive,2027-07-20,3099148494,1257211809
628,Customer_628,customer628@example.com,4.72,Premium,2044-08-23,435GB,Active,2027-07-22,3631846416,8726944863
629,Customer_629,customer629@example.com,53.63,Standard,2044-09-07,523GB,Inactive,2027-07-24,9508670561,1544498488
630,Customer_630,customer630@example.com,65.3,Standard,2044-09-22,244GB,Active,2027-07-26,8638259813,6564727701
631,Customer_631,customer631@example.com,69.37,Basic,2044-10-07,923GB,Active,2027-07-28,3640462123,8981742743
632,Customer_632,customer632@example.com,55.56,Basic,2044-10-22,836GB,Inactive,2027-07-30,7277757652,8673988344
633,Customer_633,customer633@example.com,6.32,Premium,2044-11-06,170GB,Inactive,2027-08-01,9111800113,2588306450
635,Customer_635,customer635@example.com,2.65,Basic,2044-12-06,168GB,Inactive,2027-08-05,4240819394,4874827126
636,Customer_636,customer636@example.com,85.22,Basic,2044-12-21,889GB,Inactive,2027-08-07,1254597393,9658672415
637,Customer_637,customer637@example.com,12.96,Basic,2045-01-05,709GB,Active,2027-08-09,8392005518,4575032504
638,Customer_638,customer638@example.com,44.98,Basic,2045-01-20,682GB,Inactive,2027-08-11,6275177886,6997656591
639,Customer_639,customer639@example.com,61.77,Standard,2045-02-04,178GB,Active,2027-08-13,5866431060,5252008722
640,Customer_640,customer640@example.com,23.08,Premium,2045-02-19,836GB,Active,2027-08-15,4191227932,2972269434
641,Customer_641,customer641@example.com,40.6,Standard,2045-03-06,557GB,Inactive,2027-08-17,1330704027,7312878843
642,Customer_642,customer642@example.com,68.21,Standard,2045-03-21,751GB,Active,2027-08-19,6107878933,2836692013
643,Customer_643,customer643@example.com,40.96,Basic,2045-04-05,357GB,Inactive,2027-08-21,7177032390,7561980206
644,Customer_644,customer644@example.com,18.92,Basic,2045-04-20,128GB,Active,2027-08-23,2219400265,3357738938
645,Customer_645,customer645@example.com,33.87,Premium,2045-05-05,378GB,Active,2027-08-25,6126148237,4027030759
646,Customer_646,customer646@example.com,84.26,Premium,2045-05-20,210GB,Inactive,2027-08-27,3546148176,5016947168
647,Customer_647,customer647@example.com,47.72,Standard,2045-06-04,990GB,Inactive,2027-08-29,3343469499,6253127324
648,Customer_648,customer648@example.com,81.68,Standard,2045-06-19,834GB,Active,2027-08-31,6747861625,9215974852
649,Customer_649,customer649@example.com,49.3,Basic,2045-07-04,585GB,Active,2027-09-02,1278689207,1085386239
650,Customer_650,customer650@example.com,51.94,Premium,2045-07-19,840GB,Inactive,2027-09-04,9530620636,4645876141
651,Customer_651,customer651@example.com,14.05,Basic,2045-08-03,201GB,Active,2027-09-06,4561754418,4062718612
652,Customer_652,customer652@example.com,59.71,Standard,2045-08-18,623GB,Active,2027-09-08,6472228394,4255426834
653,Customer_653,customer653@example.com,17.67,Standard,2045-09-02,364GB,Active,2027-09-10,9817867945,6270483543
654,Customer_654,customer654@example.com,56.02,Basic,2045-09-17,954GB,Active,2027-09-12,7028393263,8945831477
655,Customer_655,customer655@example.com,6.66,Basic,2045-10-02,973GB,Inactive,2027-09-14,5609366744,9926206937
